445476394.10356,84,36,252,44,184,237,245,249,10,255,243,254,0
445476394.19356,184,27,76,55,64,215,165,247,132,251,249,0,0
445476394.31375,120,32,244,43,156,219,127,245,40,250,26,3,0
445476394.43347,176,58,64,23,212,215,113,246,40,253,188,3,0
445476394.49346,28,73,56,21,240,224,8,247,23,254,114,3,0
445476394.55359,244,61,200,4,52,231,1,248,113,255,234,2,0
445476394.61360,200,75,12,11,212,214,14,250,73,1,110,2,0
445476394.67329,88,69,156,236,60,219,14,252,122,2,58,1,0
445476394.76367,52,45,48,129,160,237,61,254,15,4,237,253,0
445476394.85343,88,190,176,227,92,53,185,254,135,254,94,255,0
445476394.91464,224,55,208,80,64,214,166,251,74,251,90,0,0
445476394.97333,192,64,100,28,212,242,238,249,252,250,174,1,0
445476395.03353,176,72,136,27,112,228,186,249,54,252,133,1,0
445476395.09350,108,68,76,6,244,208,174,248,21,252,238,1,0
445476395.18348,16,49,124,16,108,237,158,247,144,252,34,3,0
445476395.24349,188,98,56,26,44,232,87,247,44,255,70,3,0
445476395.36366,184,41,0,216,172,241,222,246,204,0,36,1,0
445476395.51365,16,75,52,251,208,222,84,247,231,255,51,0,0
445476395.57355,164,65,108,12,104,208,119,247,15,0,246,255,0
445476395.66423,236,42,240,248,180,197,133,247,10,0,102,255,0
445476395.78344,116,74,184,4,100,220,129,247,61,255,242,255,0
445476395.90360,176,88,244,15,104,231,184,247,241,255,191,0,0
445476395.99357,64,43,48,11,104,206,81,248,45,0,52,0,0
445476396.05364,148,53,16,238,68,213,127,249,44,255,102,255,0
445476396.11379,116,59,180,219,144,223,159,250,204,254,67,255,0
445476396.20354,224,60,172,210,48,235,78,252,172,254,33,255,0
445476396.29357,64,74,68,214,32,231,63,0,199,254,102,255,0
445476396.41350,148,85,12,248,44,2,171,1,160,255,157,0,0
445476396.56420,8,51,168,10,240,234,92,3,98,1,62,1,0
445476396.65357,92,45,140,22,44,245,75,3,218,255,86,255,0
445476396.74356,212,79,196,8,24,238,29,3,49,0,231,254,0
445476396.86409,232,35,200,241,100,221,174,4,8,0,47,255,0
445476396.95361,48,33,164,247,20,223,46,5,100,255,35,254,0
445476397.04365,212,46,228,26,248,228,155,5,245,253,122,252,0
445476397.19365,172,75,176,49,120,5,172,2,3,255,243,255,0
445476397.25362,144,69,80,26,76,241,47,1,175,255,224,0,0
445476397.37363,228,66,16,89,144,244,122,253,24,255,194,1,0
445476397.49357,44,59,108,70,228,242,207,250,184,255,53,2,0
445476397.61368,44,55,112,50,100,213,8,248,23,0,101,0,0
445476397.70359,200,68,208,39,236,212,4,247,71,255,18,0,0
445476397.76354,192,118,140,218,176,165,219,248,19,2,97,1,0
445476397.88362,92,45,160,186,24,210,127,251,206,2,240,1,0
445476397.94362,160,36,164,157,144,219,250,1,142,0,35,0,0
445476398.03419,228,60,64,162,100,210,190,5,142,255,93,255,0
445476398.12361,16,108,112,206,188,146,158,13,163,3,208,255,0
445476398.21395,224,77,100,215,0,128,184,16,37,5,86,0,0
445476398.27364,104,47,172,254,0,128,96,19,36,4,139,0,0
445476398.33363,44,28,48,238,0,128,53,21,1,3,91,255,0
445476398.42382,116,55,120,57,0,128,30,25,165,2,189,254,0
445476398.51389,124,8,52,107,0,128,243,25,223,1,160,0,0
445476398.57352,104,11,255,127,0,128,24,26,159,254,30,0,0
445476398.69358,156,116,255,127,0,128,100,32,188,249,75,250,0
445476398.81444,112,84,255,127,0,128,220,36,31,2,161,249,0
445476398.93365,64,35,255,127,64,42,73,34,118,11,195,2,0
445476398.99355,92,56,255,127,248,184,245,34,11,9,210,8,0
445476399.05373,240,47,255,127,255,127,133,34,98,5,74,14,0
445476399.11361,220,181,64,245,244,113,84,24,170,253,209,13,0
445476399.20394,168,215,212,236,255,127,125,24,13,244,203,6,0
445476399.26390,255,127,0,128,120,158,221,24,67,242,126,4,0
445476399.32377,20,225,0,128,255,127,10,31,47,254,65,1,0
445476399.47358,4,149,0,128,0,128,232,28,251,250,66,1,0
445476399.59376,196,48,0,128,0,128,219,28,174,251,227,1,0
445476399.65379,180,31,0,128,0,128,13,21,158,250,152,1,0
445476399.80495,72,41,68,232,0,128,177,19,82,247,44,1,1
445476399.95453,56,53,112,11,0,128,108,24,183,244,201,250,0
445476400.01681,48,48,0,99,0,128,248,25,43,248,112,248,0
445476400.07354,140,69,255,127,0,128,244,26,51,253,140,247,0
445476400.13331,84,37,255,127,0,128,226,21,214,5,83,252,0
445476400.19668,168,32,204,18,0,128,137,27,113,4,244,250,1
445476400.25432,255,127,255,127,0,128,45,20,122,255,208,250,0
445476400.37376,0,128,255,127,32,27,170,35,177,17,244,0,0
445476400.49359,255,127,255,127,255,127,187,33,71,2,64,4,0
445476400.55339,180,244,108,113,0,128,105,25,206,7,213,1,0
445476400.64342,48,45,255,127,148,249,120,31,179,6,189,7,0
445476400.70364,216,39,255,127,255,127,249,14,161,253,196,10,0
445476400.76342,232,32,64,130,0,128,14,25,250,246,239,7,0
445476400.82355,255,127,255,127,52,232,85,12,51,251,26,11,0
445476400.94338,0,128,200,17,64,68,11,30,247,14,239,12,0
445476401.00392,255,127,255,127,0,128,31,15,123,245,225,1,0
445476401.06371,188,212,240,182,248,110,52,20,95,251,167,255,0
445476401.12372,48,230,196,172,104,135,233,17,78,2,44,5,0
445476401.18442,148,3,208,3,255,127,104,21,159,4,145,10,0
445476401.24367,255,127,172,187,176,214,54,16,2,244,164,10,0
445476401.36386,255,127,0,128,0,128,251,21,236,255,255,253,0
445476401.45370,64,126,68,249,0,128,228,11,21,248,162,2,0
445476401.54374,128,211,76,185,88,36,159,14,163,4,31,249,0
445476401.81381,248,33,0,128,0,128,74,12,223,11,124,251,0
445476401.87357,16,16,160,249,255,127,118,7,25,7,213,6,0
445476402.05426,228,113,20,43,20,27,221,1,177,0,198,0,0
445476402.20377,36,62,44,249,232,12,255,255,221,255,238,255,0
445476402.29385,140,65,60,251,144,3,232,255,216,255,191,255,0
445476402.35375,16,63,40,252,32,3,237,255,231,255,233,255,0
445476402.41389,12,66,76,250,80,7,234,255,30,0,37,0,0
445476402.62376,28,66,220,249,112,7,232,255,247,255,225,255,0
445476402.68377,120,65,148,250,84,5,226,255,248,255,240,255,0
445476402.83376,192,65,188,250,128,5,227,255,250,255,231,255,0
445476402.89371,60,65,216,250,120,5,228,255,10,0,2,0,0
445476402.95371,76,65,128,250,104,5,227,255,254,255,239,255,0
445476403.04403,44,65,148,250,168,4,226,255,245,255,222,255,0
445476403.19387,132,57,136,250,208,0,221,255,205,255,251,255,0
445476403.31393,180,87,204,250,68,13,215,255,67,0,103,0,0
445476403.37373,152,60,52,252,148,0,212,255,211,255,202,255,0
445476403.43372,224,67,228,250,128,5,225,255,20,0,10,0,0
445476403.52433,76,66,128,250,148,4,226,255,238,255,220,255,0
445476403.67370,104,65,64,251,200,4,227,255,2,0,245,255,0
445476403.79387,64,65,208,250,176,4,227,255,249,255,236,255,0
445476403.88379,128,65,144,250,80,5,227,255,8,0,255,255,0
445476403.97368,244,73,52,241,252,243,185,255,33,0,0,0,0
445476404.03376,216,67,176,248,196,6,12,0,228,255,223,255,0
445476404.12380,48,65,224,250,216,1,220,255,18,0,247,255,0
445476404.21384,4,64,24,251,84,5,229,255,244,255,233,255,0
445476404.30382,120,65,0,251,80,5,230,255,3,0,238,255,0
445476404.42385,140,65,92,250,152,5,228,255,4,0,244,255,0
445476404.51380,100,65,240,250,84,5,228,255,2,0,242,255,0
445476404.57381,44,65,28,251,224,4,225,255,255,255,239,255,0
445476404.66396,148,65,152,250,240,4,227,255,3,0,246,255,0
445476404.78432,44,65,112,8,248,252,212,255,152,255,8,0,0
445476404.87375,116,66,232,242,12,244,155,0,126,254,88,1,0
445476404.99385,244,248,56,0,220,241,247,254,116,252,150,2,0
445476405.14382,255,127,32,221,240,252,153,255,73,1,203,3,0
445476405.23384,144,54,140,244,60,215,110,251,194,255,65,3,0
445476405.32395,120,54,92,249,100,222,2,250,223,255,57,1,0
445476405.38377,44,90,92,243,148,209,250,249,51,2,33,0,0
445476405.53378,188,57,104,242,104,219,192,248,45,6,149,2,0
445476405.62388,208,34,212,244,116,212,182,248,107,8,178,3,0
445476405.74365,184,28,80,203,164,212,252,248,220,5,191,253,0
445476405.83388,248,57,168,202,0,218,230,248,85,5,90,254,0
445476405.92381,200,23,228,234,60,224,233,249,170,3,77,255,0
445476406.01416,224,32,44,210,212,212,218,249,5,2,134,254,0
445476406.07373,12,33,84,197,144,217,141,249,87,0,117,253,0
445476406.16387,4,77,124,183,96,7,39,249,235,255,164,254,0
445476406.25382,180,54,172,245,140,231,225,249,70,2,236,254,0
445476406.34402,220,66,48,221,240,246,174,248,204,0,243,253,0
445476406.43439,28,64,180,232,144,239,78,249,186,0,227,253,0
445476406.49375,220,70,136,223,188,237,5,250,4,0,216,253,0
445476406.55385,24,88,60,222,220,2,96,251,44,0,162,253,0
445476406.64384,148,78,120,205,88,33,163,254,56,0,120,253,0
445476406.73381,72,65,160,170,228,47,6,5,253,1,44,254,0
445476406.79382,48,55,180,134,96,27,29,10,33,2,156,254,0
445476406.85394,172,57,0,128,28,227,197,15,65,2,96,0,0
445476407.03388,12,78,0,128,0,128,189,24,77,1,230,4,0
445476407.09391,156,40,0,128,0,128,107,26,5,0,45,8,0
445476407.18381,116,41,0,128,0,128,206,26,4,251,85,8,0
445476407.27384,80,30,0,128,0,128,132,26,44,246,249,7,0
445476407.33392,88,19,188,162,0,128,230,22,137,240,131,3,0
445476407.39387,196,19,200,219,0,128,20,20,131,242,133,253,0
445476407.45374,128,27,8,241,0,128,189,24,29,243,131,249,0
445476407.51389,136,113,240,255,0,128,191,22,167,241,159,245,0
445476407.60388,172,33,216,36,0,128,150,24,37,246,57,243,0
445476407.66384,100,17,255,127,0,128,121,27,213,4,79,246,0
445476407.72418,132,57,255,127,0,128,98,25,247,7,201,249,0
445476407.87353,200,57,255,127,0,128,230,25,135,8,78,252,0
445476408.02388,255,127,255,127,255,127,174,26,127,252,167,254,1
445476408.23371,0,128,255,127,0,128,47,16,253,23,150,0,0
445476408.29360,108,221,252,226,255,127,194,24,222,8,139,6,0
445476408.35365,255,127,255,127,0,128,95,16,206,229,79,255,0
445476408.44355,255,127,196,142,0,128,183,8,204,18,217,3,0
445476408.50366,255,127,0,128,0,128,164,18,85,18,77,248,0
445476408.56361,104,212,144,225,255,127,58,8,56,17,236,12,0
445476408.62370,255,127,96,238,56,180,37,4,122,9,190,21,0
445476408.68491,32,171,148,228,44,165,215,5,119,8,61,26,0
445476408.74397,32,222,244,91,188,64,22,0,179,1,101,5,0
445476408.80383,56,42,156,220,8,49,106,3,51,245,225,251,0
445476408.89402,140,78,36,31,36,102,148,2,5,1,40,2,0
445476408.95384,0,128,36,24,172,177,27,1,149,4,17,5,0
445476409.10385,144,52,28,35,188,25,252,0,92,254,213,250,0
445476409.22399,56,10,24,27,188,255,144,249,150,255,216,251,0
445476409.31374,84,38,44,218,32,43,47,249,137,255,116,252,0
445476409.46409,96,54,56,247,152,37,124,248,154,1,164,253,0
445476409.52397,108,42,136,222,136,32,181,248,108,2,35,255,0
445476409.64398,84,54,176,162,104,24,253,252,13,4,160,1,0
445476409.82418,248,95,176,193,108,239,49,0,43,3,206,246,0
445476409.88391,48,20,72,189,236,14,137,252,92,4,231,245,0
445476410.09403,228,11,172,210,148,12,63,253,225,0,147,247,0
445476410.24401,44,0,232,14,160,33,59,251,137,252,41,249,0
445476410.33390,212,38,68,161,160,38,103,255,158,254,227,255,0
445476410.42409,104,39,84,224,164,24,70,255,113,252,126,6,0
445476410.48401,68,45,188,224,60,14,134,255,63,252,36,8,0
445476410.54396,255,127,0,128,48,65,115,0,233,254,76,250,0
445476410.63400,76,118,72,204,88,251,209,2,238,255,118,255,0
445476410.69476,160,111,184,222,220,16,18,3,205,3,134,254,0
445476410.75404,144,76,72,236,60,5,209,4,242,3,77,251,0
445476410.81407,84,61,248,7,208,229,185,2,98,3,89,250,0
445476410.90402,116,60,240,5,24,255,4,1,69,3,62,252,0
445476410.96478,160,63,216,233,208,13,131,0,88,4,56,251,0
445476411.02389,204,44,176,238,152,31,97,0,10,3,177,250,0
445476411.11414,100,22,28,234,184,33,83,3,53,1,131,252,0
445476411.23401,236,32,0,9,72,41,62,0,163,254,14,255,0
445476411.32406,40,10,96,5,204,43,56,254,72,251,67,2,0
445476411.59401,56,82,56,35,228,27,188,252,204,250,85,3,0
445476411.65402,200,80,244,6,96,23,224,252,59,254,243,254,0
445476411.92402,0,75,144,248,220,252,46,252,218,253,48,1,0
445476412.10403,104,80,248,17,108,14,228,249,28,1,182,254,0
445476412.19415,164,85,160,253,232,245,149,249,174,2,110,254,0
445476412.28419,8,68,0,6,136,0,135,249,113,3,146,253,0
445476412.34406,48,61,156,21,156,5,171,248,196,2,108,253,0
445476412.43408,200,73,252,24,184,4,185,247,25,3,157,252,0
445476412.55460,156,69,208,230,252,243,254,248,138,0,198,252,0
445476412.67512,52,56,48,243,40,243,36,250,206,255,228,253,0
445476412.73400,148,64,56,11,252,244,34,253,76,254,81,255,0
445476412.82434,36,33,100,20,152,219,70,255,199,252,216,255,0
445476412.91413,108,41,212,206,216,198,39,0,211,247,115,0,0
445476413.00393,36,237,72,21,164,254,15,2,82,254,119,247,0
445476413.09411,184,127,160,29,136,16,156,1,217,255,240,249,0
445476413.21423,128,81,132,34,208,5,95,255,241,0,34,254,0
445476413.45401,152,110,144,30,64,248,66,255,129,0,124,255,0
445476413.51408,220,107,184,240,20,97,161,254,61,1,226,255,0
445476413.63410,12,82,32,20,132,2,154,252,76,255,71,1,0
445476413.87400,252,102,136,0,96,4,243,251,156,255,168,2,0
445476414.02430,64,59,224,26,136,237,62,254,142,255,42,3,0
445476414.14403,136,52,216,7,180,250,91,253,129,1,81,1,0
445476414.26399,76,78,96,9,96,244,201,253,214,1,18,1,0
445476414.32452,140,56,88,7,60,2,230,253,102,2,4,2,0
445476414.38409,20,35,224,244,196,37,246,254,135,3,236,3,0
445476414.44410,255,127,228,5,228,232,40,255,42,2,3,3,0
445476414.53404,120,59,20,6,224,10,48,254,254,1,231,0,0
445476414.59420,180,64,20,6,48,29,54,251,191,2,31,0,0
445476414.65464,236,41,184,1,160,14,255,249,56,2,16,255,0
445476414.74401,16,50,20,245,236,9,195,250,215,0,96,255,0
445476414.86414,68,69,216,0,28,6,128,250,49,255,62,255,0
445476414.92401,80,78,180,213,104,255,9,252,11,255,98,0,0
445476415.01417,224,48,212,234,208,6,66,254,80,255,113,0,0
445476415.13413,28,61,16,232,152,7,204,255,39,0,8,1,0
445476415.22405,120,62,48,210,176,244,60,5,53,255,182,1,0
445476415.46425,220,61,180,199,16,244,159,11,67,254,81,3,0
445476415.52402,160,84,72,29,136,163,181,24,173,247,80,8,0
445476415.67408,204,89,60,77,240,198,249,30,235,247,26,4,0
445476415.88407,28,100,148,110,68,197,182,35,175,254,17,1,0
445476415.97405,24,201,0,128,255,127,215,33,243,3,111,13,0
445476416.06428,216,173,0,128,68,134,18,37,97,253,247,16,0
445476416.12414,200,188,0,128,0,128,212,33,126,241,116,8,0
445476416.24424,40,78,0,128,0,128,95,24,179,249,158,252,0
445476416.33477,12,46,0,128,0,128,208,28,224,252,82,247,0
445476416.42409,124,85,132,97,0,128,232,23,213,253,77,249,0
445476416.51415,12,254,28,13,0,128,137,22,21,2,255,255,0
445476416.57414,216,86,255,127,0,128,161,24,241,253,214,252,0
445476416.66436,208,33,224,98,0,128,211,24,224,255,32,0,0
445476416.75442,212,229,255,127,0,128,64,28,251,255,13,255,0
445476416.84415,92,64,255,127,0,128,78,28,47,3,73,255,0
445476416.99431,24,126,255,127,0,128,50,29,28,7,96,251,0
445476417.05415,48,13,64,124,0,128,210,28,40,8,173,2,0
445476417.11417,244,230,255,127,188,197,156,30,80,8,13,7,0
