445476186.33822,64,73,255,127,0,128,115,227,0,7,142,248,1
445476186.45850,152,72,255,127,0,128,232,230,176,5,24,252,0
445476186.54840,140,51,212,119,0,128,131,230,44,5,137,250,0
445476186.82147,236,45,20,57,0,128,246,231,198,5,219,249,0
445476186.87837,28,25,180,198,0,128,151,231,59,5,186,244,0
445476186.99888,148,41,0,128,0,128,106,227,184,255,16,243,1
445476187.05857,252,65,152,135,0,128,198,231,112,251,99,247,0
445476187.11836,132,28,0,128,0,128,139,228,119,251,149,245,0
445476187.23836,212,24,0,128,0,128,216,229,224,249,109,249,0
445476187.29825,36,7,0,128,0,128,35,228,156,250,239,253,0
445476187.41844,144,8,0,128,0,128,223,227,168,252,185,254,0
445476187.47831,200,202,0,128,0,128,9,227,145,253,49,254,0
445476187.53896,252,253,0,128,76,162,102,227,119,254,61,255,0
445476187.62841,4,191,0,128,216,73,58,227,36,254,110,253,0
445476187.68934,164,162,0,128,120,15,110,225,47,0,214,254,1
445476187.80869,108,179,0,128,92,82,52,226,224,252,189,255,0
445476187.86845,116,208,124,179,148,79,162,229,51,252,163,1,0
445476187.95843,100,202,204,234,192,87,194,228,42,253,149,3,0
445476188.10834,36,205,204,73,216,52,52,227,183,1,91,7,0
445476188.17284,192,214,255,127,224,87,204,231,246,7,102,7,0
445476188.28807,132,199,255,127,132,195,185,230,70,12,138,1,1
445476188.40886,248,243,255,127,60,145,210,229,28,11,197,251,0
445476188.46841,140,31,255,127,0,128,137,232,35,9,48,250,0
445476188.52835,60,19,255,127,0,128,85,231,158,7,154,248,0
445476188.61823,0,53,255,127,0,128,80,232,79,5,234,249,0
445476188.67888,228,43,255,127,0,128,230,230,159,3,63,250,0
445476188.73815,148,43,255,127,0,128,96,231,165,3,36,252,0
445476188.82836,76,102,255,127,0,128,60,231,7,4,114,250,1
445476188.97875,36,37,240,75,0,128,248,233,11,8,173,251,0
445476189.06841,64,68,28,38,0,128,220,233,119,7,14,249,0
445476189.21854,64,40,64,176,0,128,243,233,41,4,30,245,0
445476189.33829,248,48,0,128,0,128,194,232,223,255,181,242,0
445476189.45903,136,39,0,128,0,128,98,234,69,250,20,245,1
445476189.51866,52,239,0,128,0,128,8,229,159,248,125,248,0
445476189.60899,224,24,0,128,0,128,14,230,35,249,241,252,0
445476189.66931,84,40,0,128,0,128,208,228,126,249,78,254,0
445476189.75916,164,22,0,128,0,128,124,228,78,251,24,0,0
445476189.87852,204,211,0,128,16,179,98,228,98,252,255,255,0
445476189.99871,72,235,0,128,52,7,118,230,205,253,130,255,0
445476190.14846,48,221,176,153,184,108,170,230,99,252,223,0,1
445476190.20874,32,246,216,248,216,30,144,227,229,251,1,1,0
445476190.32841,28,227,4,254,96,21,166,228,169,253,220,3,0
445476190.41878,232,219,24,95,104,118,132,227,92,1,22,6,0
445476190.56859,0,211,255,127,192,20,155,228,204,4,245,5,0
445476190.77854,88,68,255,127,220,176,246,228,72,10,103,1,1
445476191.01867,32,72,255,127,0,128,49,232,191,8,36,250,0
445476191.10855,20,30,255,127,0,128,103,231,116,3,247,249,0
445476191.17159,144,45,255,127,0,128,15,233,24,5,68,252,0
445476191.25851,104,43,180,84,0,128,22,232,22,5,75,251,0
445476191.31870,68,53,128,112,0,128,68,233,170,7,154,251,1
445476191.40907,128,81,116,13,0,128,85,234,184,5,245,249,0
445476191.49851,132,43,20,236,0,128,147,232,66,4,183,246,0
445476191.58889,140,28,192,190,0,128,18,233,32,4,169,244,0
445476191.82851,148,18,0,128,0,128,224,230,116,251,103,246,0
445476191.88830,28,23,0,128,0,128,122,230,201,249,240,249,0
445476192.00909,240,7,0,128,0,128,20,228,23,249,181,253,1
445476192.06858,216,215,0,128,0,128,212,227,91,249,30,254,0
445476192.12858,96,243,0,128,0,128,52,228,18,253,45,2,0
445476192.27852,96,33,0,128,0,128,21,229,76,255,186,0,0
445476192.39848,208,195,0,128,204,237,16,230,181,254,198,253,0
445476192.54944,240,179,228,201,8,18,123,228,64,250,241,254,0
445476192.60860,252,208,108,205,204,80,192,227,237,249,23,2,0
445476192.78853,200,223,168,25,184,93,163,226,85,253,8,6,1
445476192.87862,168,237,255,127,24,212,100,229,156,8,246,6,0
445476192.96844,212,42,255,127,20,201,23,230,249,11,158,1,0
445476193.14872,184,238,255,127,0,128,72,230,89,9,48,250,0
445476193.20858,220,52,255,127,0,128,163,229,15,8,1,248,0
445476193.26862,200,27,255,127,0,128,131,234,57,5,205,251,1
445476193.38861,60,64,255,127,0,128,195,233,20,3,42,251,0
445476193.50858,172,62,255,127,0,128,32,231,145,3,226,252,0
445476193.65842,164,48,252,104,0,128,124,232,145,6,18,255,0
445476193.77872,204,56,176,0,0,128,203,232,90,9,215,248,0
445476193.83829,108,51,240,230,0,128,32,233,160,9,206,245,0
445476193.89900,204,55,136,218,0,128,243,231,121,6,33,243,1
445476193.98866,136,70,0,128,0,128,194,229,66,3,210,240,0
445476194.04843,120,65,0,128,0,128,1,232,98,253,131,243,0
445476194.10903,8,22,76,138,0,128,209,229,207,250,1,245,0
445476194.34859,96,254,0,128,0,128,38,229,31,250,194,254,0
445476194.43846,0,221,0,128,0,128,1,228,136,253,64,0,0
445476194.52854,0,231,0,128,80,137,141,227,144,255,134,0,0
445476194.64869,112,35,0,128,216,171,155,227,51,1,102,254,1
445476194.70914,152,227,0,128,252,215,157,229,82,254,131,254,0
445476194.76880,88,221,0,128,136,225,60,227,240,253,41,253,0
445476194.88840,224,208,236,194,36,111,86,229,101,250,152,255,0
445476195.03861,224,157,8,23,36,48,169,228,65,252,84,7,0
445476195.15867,112,187,255,127,124,122,107,233,215,4,154,9,0
445476195.21906,216,40,255,127,4,195,126,226,207,7,113,6,1
445476195.36861,0,18,255,127,0,128,37,231,154,13,192,255,0
445476195.45875,252,31,255,127,0,128,242,230,185,10,57,252,0
445476195.57860,188,15,255,127,0,128,237,231,151,6,240,249,0
445476195.67233,24,31,255,127,0,128,175,230,107,5,254,248,0
445476195.75870,16,42,255,127,0,128,203,230,146,4,27,251,0
445476195.87911,216,23,180,44,0,128,142,230,129,4,36,251,1
445476195.96909,136,44,100,115,0,128,81,233,163,6,176,252,0
445476196.11859,132,47,168,249,0,128,81,233,141,6,177,248,0
445476196.20901,220,53,4,168,0,128,209,233,106,5,135,246,0
445476196.29917,144,40,216,149,0,128,52,231,10,2,198,244,0
445476196.38852,116,26,76,129,0,128,8,230,10,254,183,243,0
445476196.47893,188,28,0,128,0,128,221,225,124,249,95,245,1
445476196.53871,144,35,0,128,0,128,20,230,188,247,73,252,0
445476196.62874,148,11,0,128,0,128,109,228,26,248,233,249,0
445476196.71867,80,2,0,128,0,128,176,227,189,249,94,255,0
445476196.83853,168,1,0,128,28,134,220,228,222,252,63,1,0
445476196.98864,216,178,0,128,128,226,173,227,200,254,213,253,0
445476197.13873,144,8,52,178,76,213,214,227,153,251,94,254,1
445476197.22876,136,187,52,182,164,246,211,229,174,250,251,1,0
445476197.28859,92,213,64,249,68,44,9,229,2,253,191,5,0
445476197.40873,132,238,24,111,255,127,253,228,46,2,196,7,0
445476197.52855,224,251,255,127,88,29,29,228,217,4,175,6,0
445476197.58855,4,253,255,127,108,231,229,227,251,8,68,4,0
445476197.65070,32,15,255,127,0,128,201,229,83,11,95,1,1
445476197.88877,72,236,255,127,0,128,5,232,130,7,121,248,0
445476197.97854,236,23,255,127,0,128,100,232,47,4,232,250,0
445476198.06948,20,27,255,127,0,128,211,231,187,3,135,250,0
445476198.21869,164,53,255,127,0,128,22,232,1,6,214,253,0
445476198.27902,36,51,255,127,0,128,41,234,172,8,198,253,1
445476198.33868,255,127,60,71,0,128,105,235,171,9,33,252,0
445476198.42895,72,44,4,3,0,128,175,233,197,6,196,247,0
445476198.51862,212,248,128,207,0,128,54,234,68,6,216,244,0
445476198.69862,212,11,0,128,0,128,222,231,20,255,112,243,0
445476198.78876,140,23,44,157,0,128,116,230,109,250,92,246,0
445476198.90994,132,22,0,128,0,128,101,228,180,248,231,250,1
445476198.96873,156,205,0,128,56,250,12,228,113,249,112,254,0
445476199.05895,144,23,20,216,0,128,136,228,51,249,92,0,0
445476199.18002,72,66,0,128,0,128,201,226,3,255,122,1,0
445476199.29862,236,173,0,128,176,227,56,227,54,0,189,255,0
445476199.44902,188,222,100,177,204,27,198,226,64,253,97,254,0
445476199.62899,0,128,132,200,255,127,37,232,99,5,199,3,1
445476199.80891,16,222,255,127,176,59,202,225,70,8,236,3,0
445476199.92904,120,1,255,127,0,128,14,227,222,9,32,255,0
445476200.04888,36,231,255,127,0,128,210,225,205,7,168,252,1
445476200.10929,60,152,255,127,0,128,59,225,167,10,99,249,0
445476200.16938,44,126,255,127,0,128,144,231,143,7,253,249,0
445476200.25903,208,54,255,127,0,128,75,230,186,5,36,252,0
445476200.37900,60,89,255,127,0,128,40,231,194,5,255,250,0
445476200.52683,148,46,244,70,0,128,40,229,180,4,209,249,0
445476200.61723,196,71,180,255,0,128,178,227,47,7,156,247,1
445476200.67726,116,46,0,128,0,128,39,232,233,1,89,247,0
445476200.73723,48,241,0,128,0,128,35,227,19,1,46,245,0
445476200.85724,176,83,0,128,0,128,30,228,50,255,54,246,0
445476200.97713,252,20,0,128,0,128,89,224,245,250,150,251,0
445476201.09838,228,13,0,128,0,128,48,223,200,251,191,253,0
445476201.15892,108,231,0,128,0,128,132,222,163,254,141,254,0
445476201.24909,0,128,0,128,56,192,105,222,114,255,2,253,1
445476201.30905,248,127,0,128,0,128,66,224,189,0,48,254,0
445476201.36877,200,163,0,128,92,250,71,223,122,254,241,253,0
445476201.48872,212,221,0,128,255,127,142,226,1,253,189,254,0
445476201.60887,0,208,180,87,116,249,151,221,247,253,128,3,0
445476201.69933,36,183,32,53,128,54,214,221,245,254,251,5,0
445476201.78886,252,163,255,127,255,127,100,219,182,6,63,5,1
445476201.90931,48,96,255,127,0,128,24,221,9,11,149,254,0
445476202.02873,128,57,255,127,0,128,63,225,89,8,118,248,0
445476202.11861,236,251,255,127,0,128,118,224,14,5,75,248,0
